id_conta,id_cliente,perfil_investidor,data_abertura,created_at,updated_at
2199,6037,ARROJADO,2026-05-18,2026-05-18 13:59:00,2026-05-18 13:59:00
2200,6038,MODERADO,2024-03-27,2024-03-27 13:29:37,2024-03-27 13:29:37
2201,6038,CONSERVADOR,2024-02-27,2024-02-27 12:15:34,2024-02-27 12:15:34
2202,6039,ARROJADO,2024-10-31,2024-10-31 10:18:08,2024-10-31 10:18:08
2203,6040,ARROJADO,2023-11-28,2023-11-28 12:05:51,2023-11-28 12:05:51
2204,6041,CONSERVADOR,2024-02-12,2024-02-12 09:28:43,2024-02-12 09:28:43
2205,6042,ARROJADO,2024-09-07,2024-09-07 13:50:58,2024-09-07 13:50:58
2206,6043,CONSERVADOR,2024-12-18,2024-12-18 11:38:33,2024-12-18 11:38:33
2207,6043,CONSERVADOR,2024-12-26,2024-12-26 16:33:47,2024-12-26 16:33:47
2208,6044,CONSERVADOR,2023-10-19,2023-10-19 08:51:45,2023-10-19 08:51:45
2209,6045,MODERADO,2023-11-17,2023-11-17 12:31:44,2023-11-17 12:31:44
2210,6046,CONSERVADOR,2026-05-30,2026-05-30 17:28:58,2026-05-30 17:28:58
2211,6047,MODERADO,2026-06-09,2026-06-09 11:58:41,2026-06-09 11:58:41
2212,6047,MODERADO,2023-11-14,2023-11-14 18:51:09,2023-11-14 18:51:09
2213,6048,ARROJADO,2026-05-31,2026-05-31 16:37:21,2026-05-31 16:37:21
2214,6049,MODERADO,2024-02-29,2024-02-29 18:12:12,2024-02-29 18:12:12
2215,6050,CONSERVADOR,2025-08-26,2025-08-26 16:45:00,2025-08-26 16:45:00
2216,6051,ARROJADO,2023-09-11,2023-09-11 12:48:54,2023-09-11 12:48:54
2217,6052,ARROJADO,2024-11-24,2024-11-24 14:51:18,2024-11-24 14:51:18
2218,6053,MODERADO,2023-10-18,2023-10-18 08:40:02,2023-10-18 08:40:02
2219,6054,CONSERVADOR,2023-03-22,2023-03-22 09:06:15,2023-03-22 09:06:15
2220,6055,MODERADO,2026-01-01,2026-01-01 10:00:58,2026-01-01 10:00:58
2221,6056,CONSERVADOR,2023-07-12,2023-07-12 12:06:16,2023-07-12 12:06:16
2222,6057,CONSERVADOR,2026-04-21,2026-04-21 09:21:14,2026-04-21 09:21:14
2223,6058,MODERADO,2024-05-25,2024-05-25 11:51:24,2024-05-25 11:51:24
2224,6058,MODERADO,2024-03-13,2024-03-13 08:21:41,2024-03-13 08:21:41
2225,6059,CONSERVADOR,2025-03-23,2025-03-23 08:14:50,2025-03-23 08:14:50
2226,6060,MODERADO,2024-10-07,2024-10-07 17:03:10,2024-10-07 17:03:10
2227,6061,CONSERVADOR,2023-02-08,2023-02-08 14:40:24,2023-02-08 14:40:24
2228,6062,CONSERVADOR,2024-03-14,2024-03-14 11:46:26,2024-03-14 11:46:26
2229,6063,CONSERVADOR,2023-06-21,2023-06-21 13:30:50,2023-06-21 13:30:50
2230,6064,CONSERVADOR,2023-11-26,2023-11-26 15:19:46,2023-11-26 15:19:46
2231,6065,MODERADO,2023-05-26,2023-05-26 18:16:50,2023-05-26 18:16:50
2232,6066,CONSERVADOR,2024-03-20,2024-03-20 10:52:18,2024-03-20 10:52:18
2233,6066,CONSERVADOR,2025-01-14,2025-01-14 12:53:01,2025-01-14 12:53:01
2234,6067,MODERADO,2026-06-23,2026-06-23 14:42:54,2026-06-23 14:42:54
2235,6068,MODERADO,2023-09-06,2023-09-06 12:30:07,2023-09-06 12:30:07
2236,6069,CONSERVADOR,2024-12-27,2024-12-27 09:41:38,2024-12-27 09:41:38
2237,6070,CONSERVADOR,2024-03-20,2024-03-20 08:34:41,2024-03-20 08:34:41
2238,6071,MODERADO,2023-03-24,2023-03-24 17:22:21,2023-03-24 17:22:21
2239,6072,CONSERVADOR,2025-03-10,2025-03-10 18:01:50,2025-03-10 18:01:50
2240,6072,MODERADO,2025-01-04,2025-01-04 08:58:43,2025-01-04 08:58:43
2241,6073,CONSERVADOR,2025-07-29,2025-07-29 16:51:59,2025-07-29 16:51:59
2242,6074,CONSERVADOR,2023-11-09,2023-11-09 17:10:24,2023-11-09 17:10:24
2243,6075,CONSERVADOR,2024-02-16,2024-02-16 11:03:47,2024-02-16 11:03:47
2244,6076,MODERADO,2025-09-13,2025-09-13 15:55:59,2025-09-13 15:55:59
2245,6077,CONSERVADOR,2023-04-13,2023-04-13 18:33:19,2023-04-13 18:33:19
2246,6078,ARROJADO,2026-02-03,2026-02-03 09:28:41,2026-02-03 09:28:41
2247,6079,ARROJADO,2025-05-27,2025-05-27 18:28:13,2025-05-27 18:28:13
2248,6080,CONSERVADOR,2026-04-04,2026-04-04 08:33:09,2026-04-04 08:33:09
2249,6080,CONSERVADOR,2025-09-03,2025-09-03 14:32:16,2025-09-03 14:32:16
2250,6081,ARROJADO,2025-02-12,2025-02-12 14:44:25,2025-02-12 14:44:25
2251,6082,CONSERVADOR,2025-04-07,2025-04-07 17:57:15,2025-04-07 17:57:15
2252,6083,CONSERVADOR,2023-11-12,2023-11-12 09:11:45,2023-11-12 09:11:45
2253,6084,CONSERVADOR,2025-07-14,2025-07-14 17:14:52,2025-07-14 17:14:52
2254,6084,MODERADO,2023-10-23,2023-10-23 17:14:03,2023-10-23 17:14:03
2255,6085,MODERADO,2024-11-27,2024-11-27 18:17:49,2024-11-27 18:17:49
2256,6086,MODERADO,2023-12-07,2023-12-07 17:56:45,2023-12-07 17:56:45
2257,6087,CONSERVADOR,2026-06-12,2026-06-12 18:04:00,2026-06-12 18:04:00
2258,6088,CONSERVADOR,2024-05-30,2024-05-30 18:36:02,2024-05-30 18:36:02
2259,6089,CONSERVADOR,2025-08-11,2025-08-11 18:48:58,2025-08-11 18:48:58
2260,6090,MODERADO,2024-08-15,2024-08-15 10:41:46,2024-08-15 10:41:46
2261,6091,ARROJADO,2025-04-29,2025-04-29 08:07:48,2025-04-29 08:07:48
2262,6092,CONSERVADOR,2023-06-17,2023-06-17 10:44:45,2023-06-17 10:44:45
2263,6093,MODERADO,2025-04-03,2025-04-03 16:48:53,2025-04-03 16:48:53
2264,6094,CONSERVADOR,2026-04-26,2026-04-26 09:28:53,2026-04-26 09:28:53
2265,6095,ARROJADO,2023-09-21,2023-09-21 11:31:02,2023-09-21 11:31:02
2266,6096,ARROJADO,2024-04-12,2024-04-12 17:49:07,2024-04-12 17:49:07
2267,6097,ARROJADO,2025-10-31,2025-10-31 14:41:17,2025-10-31 14:41:17
2268,6098,CONSERVADOR,2024-12-10,2024-12-10 09:29:15,2024-12-10 09:29:15
2269,6099,ARROJADO,2025-01-25,2025-01-25 15:52:02,2025-01-25 15:52:02
2270,6099,CONSERVADOR,2025-05-25,2025-05-25 17:39:18,2025-05-25 17:39:18
2271,6100,MODERADO,2026-04-14,2026-04-14 15:59:43,2026-04-14 15:59:43
2272,6100,CONSERVADOR,2025-04-06,2025-04-06 14:13:40,2025-04-06 14:13:40
2273,6101,CONSERVADOR,2026-03-16,2026-03-16 08:18:26,2026-03-16 08:18:26
2274,6102,CONSERVADOR,2023-07-15,2023-07-15 15:00:04,2023-07-15 15:00:04
2275,6103,ARROJADO,2026-01-26,2026-01-26 08:58:58,2026-01-26 08:58:58
2276,6104,CONSERVADOR,2024-11-17,2024-11-17 09:55:06,2024-11-17 09:55:06
2277,6104,ARROJADO,2023-02-04,2023-02-04 12:52:51,2023-02-04 12:52:51
2278,6105,CONSERVADOR,2023-08-23,2023-08-23 15:44:14,2023-08-23 15:44:14
2279,6106,MODERADO,2025-02-17,2025-02-17 18:19:43,2025-02-17 18:19:43
2280,6107,CONSERVADOR,2026-06-27,2026-06-27 17:07:09,2026-06-27 17:07:09
2281,6108,MODERADO,2025-07-05,2025-07-05 16:10:35,2025-07-05 16:10:35
2282,6108,CONSERVADOR,2023-10-06,2023-10-06 14:11:53,2023-10-06 14:11:53
2283,6109,ARROJADO,2026-01-10,2026-01-10 16:03:44,2026-01-10 16:03:44
2284,6110,ARROJADO,2023-01-04,2023-01-04 12:34:18,2023-01-04 12:34:18
2285,6110,CONSERVADOR,2024-10-26,2024-10-26 08:50:20,2024-10-26 08:50:20
2286,6111,CONSERVADOR,2026-05-14,2026-05-14 11:21:02,2026-05-14 11:21:02
2287,6112,CONSERVADOR,2023-04-03,2023-04-03 10:46:15,2023-04-03 10:46:15
2288,6113,ARROJADO,2023-03-18,2023-03-18 17:30:19,2023-03-18 17:30:19
2289,6114,MODERADO,2024-02-25,2024-02-25 13:23:45,2024-02-25 13:23:45
2290,6115,MODERADO,2023-06-10,2023-06-10 09:53:51,2023-06-10 09:53:51
2291,6116,ARROJADO,2024-12-02,2024-12-02 18:25:34,2024-12-02 18:25:34
2292,6117,ARROJADO,2025-06-02,2025-06-02 12:26:40,2025-06-02 12:26:40
2293,6118,ARROJADO,2026-07-22,2026-07-22 12:32:33,2026-07-22 12:32:33
2294,6119,ARROJADO,2023-09-24,2023-09-24 11:13:22,2023-09-24 11:13:22
2295,6119,MODERADO,2024-05-01,2024-05-01 12:35:22,2024-05-01 12:35:22
2296,6120,MODERADO,2024-04-06,2024-04-06 14:42:17,2024-04-06 14:42:17
2297,6121,CONSERVADOR,2024-10-05,2024-10-05 15:34:28,2024-10-05 15:34:28
2298,6122,CONSERVADOR,2023-01-28,2023-01-28 15:34:33,2023-01-28 15:34:33
2299,6123,MODERADO,2024-04-22,2024-04-22 18:13:56,2024-04-22 18:13:56
2300,6124,CONSERVADOR,2024-03-23,2024-03-23 13:06:51,2024-03-23 13:06:51
2301,6125,CONSERVADOR,2026-05-08,2026-05-08 16:43:36,2026-05-08 16:43:36
2302,6126,MODERADO,2026-05-16,2026-05-16 12:13:19,2026-05-16 12:13:19
2303,6127,CONSERVADOR,2024-07-29,2024-07-29 09:18:35,2024-07-29 09:18:35
2304,6128,CONSERVADOR,2024-05-07,2024-05-07 13:04:24,2024-05-07 13:04:24
2305,6129,ARROJADO,2026-01-07,2026-01-07 16:35:53,2026-01-07 16:35:53
2306,6129,ARROJADO,2025-06-24,2025-06-24 12:21:54,2025-06-24 12:21:54
2307,6130,CONSERVADOR,2024-05-05,2024-05-05 09:28:14,2024-05-05 09:28:14
2308,6131,MODERADO,2025-06-07,2025-06-07 14:03:35,2025-06-07 14:03:35
2309,6132,MODERADO,2025-02-24,2025-02-24 16:29:56,2025-02-24 16:29:56
2310,6133,MODERADO,2025-03-06,2025-03-06 16:08:02,2025-03-06 16:08:02
2311,6134,CONSERVADOR,2026-05-01,2026-05-01 09:46:57,2026-05-01 09:46:57
2312,6134,ARROJADO,2024-11-06,2024-11-06 14:45:04,2024-11-06 14:45:04
2313,6135,MODERADO,2024-01-28,2024-01-28 13:12:30,2024-01-28 13:12:30
2314,6136,MODERADO,2025-03-08,2025-03-08 16:31:56,2025-03-08 16:31:56
2315,6137,CONSERVADOR,2024-09-26,2024-09-26 18:33:13,2024-09-26 18:33:13
2316,6138,CONSERVADOR,2024-04-28,2024-04-28 08:13:33,2024-04-28 08:13:33
2317,6138,MODERADO,2025-03-06,2025-03-06 13:24:12,2025-03-06 13:24:12
2318,6139,CONSERVADOR,2025-10-07,2025-10-07 15:37:00,2025-10-07 15:37:00
2319,6140,MODERADO,2023-10-13,2023-10-13 09:00:40,2023-10-13 09:00:40
2320,6141,CONSERVADOR,2025-02-27,2025-02-27 14:12:11,2025-02-27 14:12:11
2321,6142,MODERADO,2025-07-24,2025-07-24 09:25:25,2025-07-24 09:25:25
2322,6143,ARROJADO,2025-02-11,2025-02-11 11:03:19,2025-02-11 11:03:19
2323,6143,CONSERVADOR,2025-05-19,2025-05-19 17:25:43,2025-05-19 17:25:43
2324,6144,MODERADO,2026-07-05,2026-07-05 18:27:23,2026-07-05 18:27:23
2325,6145,MODERADO,2025-12-20,2025-12-20 17:41:55,2025-12-20 17:41:55
2326,6146,ARROJADO,2024-05-21,2024-05-21 13:30:45,2024-05-21 13:30:45
2327,6147,ARROJADO,2024-01-22,2024-01-22 08:48:45,2024-01-22 08:48:45
2328,6148,CONSERVADOR,2025-02-15,2025-02-15 13:59:17,2025-02-15 13:59:17
2329,6149,CONSERVADOR,2023-11-19,2023-11-19 18:32:09,2023-11-19 18:32:09
2330,6150,ARROJADO,2025-08-31,2025-08-31 08:15:53,2025-08-31 08:15:53
2331,6151,ARROJADO,2024-03-17,2024-03-17 09:36:35,2024-03-17 09:36:35
2332,6152,MODERADO,2024-04-25,2024-04-25 11:21:57,2024-04-25 11:21:57
2333,6153,MODERADO,2023-06-23,2023-06-23 17:31:52,2023-06-23 17:31:52
2334,6154,CONSERVADOR,2023-07-07,2023-07-07 12:36:21,2023-07-07 12:36:21
2335,6155,CONSERVADOR,2024-09-12,2024-09-12 15:36:41,2024-09-12 15:36:41
2336,6156,ARROJADO,2024-03-10,2024-03-10 12:55:07,2024-03-10 12:55:07
2337,6157,CONSERVADOR,2024-09-22,2024-09-22 10:50:14,2024-09-22 10:50:14
2338,6158,CONSERVADOR,2023-03-02,2023-03-02 18:35:16,2023-03-02 18:35:16
2339,6159,MODERADO,2023-09-30,2023-09-30 11:42:49,2023-09-30 11:42:49
2340,6160,MODERADO,2026-03-25,2026-03-25 12:48:26,2026-03-25 12:48:26
2341,6161,ARROJADO,2026-01-19,2026-01-19 18:00:05,2026-01-19 18:00:05
2342,6162,CONSERVADOR,2025-09-04,2025-09-04 08:41:57,2025-09-04 08:41:57
2343,6162,MODERADO,2025-01-30,2025-01-30 14:40:13,2025-01-30 14:40:13
2344,6163,MODERADO,2024-05-09,2024-05-09 13:32:32,2024-05-09 13:32:32
2345,6164,CONSERVADOR,2024-05-04,2024-05-04 11:27:36,2024-05-04 11:27:36
2346,6165,CONSERVADOR,2025-05-13,2025-05-13 13:32:06,2025-05-13 13:32:06
2347,6166,MODERADO,2025-08-10,2025-08-10 14:04:16,2025-08-10 14:04:16
2348,6166,MODERADO,2023-05-23,2023-05-23 16:17:59,2023-05-23 16:17:59
2349,6167,MODERADO,2025-01-07,2025-01-07 08:57:39,2025-01-07 08:57:39
2350,6168,MODERADO,2023-09-11,2023-09-11 09:43:54,2023-09-11 09:43:54
2351,6169,MODERADO,2025-05-03,2025-05-03 08:37:12,2025-05-03 08:37:12
2352,6170,ARROJADO,2024-06-29,2024-06-29 10:13:14,2024-06-29 10:13:14
2353,6171,MODERADO,2024-10-09,2024-10-09 11:39:53,2024-10-09 11:39:53
2354,6171,CONSERVADOR,2024-07-01,2024-07-01 11:24:06,2024-07-01 11:24:06
2355,6172,CONSERVADOR,2023-05-19,2023-05-19 15:56:27,2023-05-19 15:56:27
2356,6173,CONSERVADOR,2023-10-27,2023-10-27 17:53:46,2023-10-27 17:53:46
2357,6173,CONSERVADOR,2024-06-07,2024-06-07 13:32:29,2024-06-07 13:32:29
2358,6174,CONSERVADOR,2024-04-29,2024-04-29 17:23:44,2024-04-29 17:23:44
2359,6175,MODERADO,2025-08-12,2025-08-12 15:17:12,2025-08-12 15:17:12
2360,6175,CONSERVADOR,2026-04-04,2026-04-04 13:09:28,2026-04-04 13:09:28
2361,6176,ARROJADO,2023-04-17,2023-04-17 08:45:13,2023-04-17 08:45:13
2362,6177,ARROJADO,2026-04-03,2026-04-03 11:18:40,2026-04-03 11:18:40
2363,6178,MODERADO,2025-09-22,2025-09-22 15:35:44,2025-09-22 15:35:44
2364,6179,MODERADO,2026-05-06,2026-05-06 17:10:16,2026-05-06 17:10:16
2365,6180,CONSERVADOR,2023-06-02,2023-06-02 13:51:46,2023-06-02 13:51:46
2366,6181,CONSERVADOR,2023-12-01,2023-12-01 08:53:04,2023-12-01 08:53:04
2367,6182,CONSERVADOR,2026-04-17,2026-04-17 13:24:50,2026-04-17 13:24:50
2368,6183,CONSERVADOR,2025-01-19,2025-01-19 14:43:29,2025-01-19 14:43:29
2369,6184,ARROJADO,2024-02-25,2024-02-25 10:50:39,2024-02-25 10:50:39
2370,6184,MODERADO,2023-03-19,2023-03-19 10:20:29,2023-03-19 10:20:29
2371,6185,CONSERVADOR,2024-07-10,2024-07-10 16:49:54,2024-07-10 16:49:54
2372,6186,CONSERVADOR,2025-03-22,2025-03-22 11:22:15,2025-03-22 11:22:15
2373,6187,MODERADO,2026-01-06,2026-01-06 17:24:32,2026-01-06 17:24:32
2374,6187,CONSERVADOR,2025-04-03,2025-04-03 13:58:39,2025-04-03 13:58:39
2375,6188,ARROJADO,2025-07-13,2025-07-13 09:15:22,2025-07-13 09:15:22
2376,6189,CONSERVADOR,2023-08-16,2023-08-16 15:30:52,2023-08-16 15:30:52
2377,6189,ARROJADO,2025-08-22,2025-08-22 17:41:48,2025-08-22 17:41:48
2378,6190,MODERADO,2025-09-24,2025-09-24 15:14:55,2025-09-24 15:14:55
2379,6191,CONSERVADOR,2023-10-02,2023-10-02 15:21:41,2023-10-02 15:21:41
2380,6192,CONSERVADOR,2023-08-02,2023-08-02 16:40:57,2023-08-02 16:40:57
2381,6192,MODERADO,2023-03-07,2023-03-07 18:50:53,2023-03-07 18:50:53
2382,6193,CONSERVADOR,2025-06-09,2025-06-09 15:55:15,2025-06-09 15:55:15
2383,6194,ARROJADO,2025-11-12,2025-11-12 17:24:51,2025-11-12 17:24:51
2384,6195,MODERADO,2023-08-15,2023-08-15 10:41:48,2023-08-15 10:41:48
2385,6196,ARROJADO,2023-12-23,2023-12-23 08:41:55,2023-12-23 08:41:55
2386,6197,CONSERVADOR,2023-03-14,2023-03-14 09:52:11,2023-03-14 09:52:11
2387,6198,MODERADO,2024-12-03,2024-12-03 13:41:02,2024-12-03 13:41:02
2388,6199,MODERADO,2025-07-08,2025-07-08 08:29:58,2025-07-08 08:29:58
2389,6200,ARROJADO,2024-09-21,2024-09-21 16:07:46,2024-09-21 16:07:46
2390,6201,CONSERVADOR,2025-11-06,2025-11-06 11:34:50,2025-11-06 11:34:50
2391,6202,CONSERVADOR,2025-11-10,2025-11-10 10:22:38,2025-11-10 10:22:38
2392,6203,MODERADO,2025-11-06,2025-11-06 18:04:29,2025-11-06 18:04:29
2393,6204,CONSERVADOR,2025-08-02,2025-08-02 18:21:21,2025-08-02 18:21:21
2394,6205,CONSERVADOR,2024-06-07,2024-06-07 15:14:34,2024-06-07 15:14:34
2395,6205,CONSERVADOR,2025-10-10,2025-10-10 11:42:33,2025-10-10 11:42:33
2396,6206,MODERADO,2024-11-14,2024-11-14 09:11:21,2024-11-14 09:11:21
2397,6207,ARROJADO,2023-05-19,2023-05-19 17:28:00,2023-05-19 17:28:00
2398,6208,MODERADO,2026-05-02,2026-05-02 18:56:39,2026-05-02 18:56:39
2399,6209,CONSERVADOR,2024-03-26,2024-03-26 16:26:30,2024-03-26 16:26:30
2400,6209,ARROJADO,2024-08-13,2024-08-13 17:37:10,2024-08-13 17:37:10
2401,6210,MODERADO,2023-09-30,2023-09-30 10:38:37,2023-09-30 10:38:37
2402,6211,MODERADO,2023-02-07,2023-02-07 15:21:29,2023-02-07 15:21:29
2403,6212,CONSERVADOR,2023-08-21,2023-08-21 17:33:12,2023-08-21 17:33:12
2404,6213,ARROJADO,2025-10-20,2025-10-20 08:42:23,2025-10-20 08:42:23
2405,6214,CONSERVADOR,2023-04-19,2023-04-19 18:53:29,2023-04-19 18:53:29
2406,6214,CONSERVADOR,2025-03-05,2025-03-05 13:12:52,2025-03-05 13:12:52
2407,6215,ARROJADO,2025-12-30,2025-12-30 08:52:24,2025-12-30 08:52:24
2408,6216,MODERADO,2026-07-19,2026-07-19 14:09:46,2026-07-19 14:09:46
2409,6216,ARROJADO,2025-04-17,2025-04-17 09:09:53,2025-04-17 09:09:53
2410,6217,MODERADO,2026-04-06,2026-04-06 11:04:19,2026-04-06 11:04:19
2411,6218,CONSERVADOR,2024-06-10,2024-06-10 11:28:54,2024-06-10 11:28:54
2412,6219,MODERADO,2024-07-06,2024-07-06 09:54:43,2024-07-06 09:54:43
2413,6220,MODERADO,2023-12-29,2023-12-29 12:44:03,2023-12-29 12:44:03
2414,6221,ARROJADO,2024-03-25,2024-03-25 12:40:41,2024-03-25 12:40:41
2415,6222,MODERADO,2023-11-04,2023-11-04 08:00:00,2023-11-04 08:00:00
2416,6223,MODERADO,2023-05-30,2023-05-30 16:21:36,2023-05-30 16:21:36
2417,6224,MODERADO,2024-09-02,2024-09-02 10:40:02,2024-09-02 10:40:02
2418,6225,CONSERVADOR,2024-06-03,2024-06-03 10:30:01,2024-06-03 10:30:01
2419,6226,MODERADO,2025-05-07,2025-05-07 12:24:09,2025-05-07 12:24:09
2420,6227,CONSERVADOR,2024-09-16,2024-09-16 15:29:55,2024-09-16 15:29:55
2421,6228,CONSERVADOR,2024-10-31,2024-10-31 10:41:29,2024-10-31 10:41:29
2422,6229,MODERADO,2026-07-02,2026-07-02 09:27:12,2026-07-02 09:27:12
2423,6230,ARROJADO,2026-02-02,2026-02-02 15:45:53,2026-02-02 15:45:53
2424,6231,MODERADO,2024-09-16,2024-09-16 10:56:34,2024-09-16 10:56:34
2425,6231,ARROJADO,2025-05-30,2025-05-30 08:21:07,2025-05-30 08:21:07
2426,6232,ARROJADO,2025-11-11,2025-11-11 15:10:38,2025-11-11 15:10:38
2427,6232,CONSERVADOR,2024-03-31,2024-03-31 10:08:12,2024-03-31 10:08:12
2428,6233,MODERADO,2026-06-24,2026-06-24 09:11:41,2026-06-24 09:11:41
2429,6234,MODERADO,2025-03-05,2025-03-05 13:10:40,2025-03-05 13:10:40
2430,6235,CONSERVADOR,2023-01-30,2023-01-30 10:29:59,2023-01-30 10:29:59
2431,6236,MODERADO,2024-06-24,2024-06-24 14:52:27,2024-06-24 14:52:27
2432,6237,MODERADO,2024-10-29,2024-10-29 12:52:27,2024-10-29 12:52:27
2433,6238,ARROJADO,2025-04-09,2025-04-09 17:43:52,2025-04-09 17:43:52
2434,6239,ARROJADO,2023-10-30,2023-10-30 12:34:30,2023-10-30 12:34:30
2435,6240,CONSERVADOR,2024-12-19,2024-12-19 12:27:34,2024-12-19 12:27:34
2436,6241,CONSERVADOR,2024-09-22,2024-09-22 08:27:27,2024-09-22 08:27:27
2437,6242,CONSERVADOR,2026-03-16,2026-03-16 15:21:08,2026-03-16 15:21:08
2438,6243,MODERADO,2026-01-05,2026-01-05 08:04:11,2026-01-05 08:04:11
2439,6244,MODERADO,2024-10-01,2024-10-01 12:05:21,2024-10-01 12:05:21
2440,6245,CONSERVADOR,2026-03-22,2026-03-22 12:38:55,2026-03-22 12:38:55
2441,6246,MODERADO,2024-12-18,2024-12-18 16:16:37,2024-12-18 16:16:37
2442,6247,MODERADO,2026-02-22,2026-02-22 12:44:34,2026-02-22 12:44:34
2443,6248,MODERADO,2025-09-12,2025-09-12 10:06:24,2025-09-12 10:06:24
2444,6249,CONSERVADOR,2025-05-02,2025-05-02 09:01:23,2025-05-02 09:01:23
2445,6250,ARROJADO,2024-11-14,2024-11-14 13:55:08,2024-11-14 13:55:08
2446,6251,MODERADO,2025-10-05,2025-10-05 15:32:17,2025-10-05 15:32:17
2447,6252,ARROJADO,2026-04-28,2026-04-28 09:12:24,2026-04-28 09:12:24
2448,6253,CONSERVADOR,2024-03-08,2024-03-08 16:56:51,2024-03-08 16:56:51
2449,6254,CONSERVADOR,2023-07-24,2023-07-24 10:10:11,2023-07-24 10:10:11
2450,6255,MODERADO,2025-05-29,2025-05-29 13:46:14,2025-05-29 13:46:14
2451,6256,CONSERVADOR,2023-05-24,2023-05-24 18:02:00,2023-05-24 18:02:00
2452,6257,CONSERVADOR,2024-12-01,2024-12-01 15:10:49,2024-12-01 15:10:49
2453,6257,CONSERVADOR,2025-11-06,2025-11-06 17:42:34,2025-11-06 17:42:34
2454,6258,CONSERVADOR,2024-09-01,2024-09-01 18:39:28,2024-09-01 18:39:28
2455,6259,MODERADO,2024-04-25,2024-04-25 16:58:16,2024-04-25 16:58:16
2456,6260,CONSERVADOR,2023-11-21,2023-11-21 17:58:38,2023-11-21 17:58:38
2457,6260,ARROJADO,2023-05-03,2023-05-03 18:49:01,2023-05-03 18:49:01
2458,6261,MODERADO,2024-09-07,2024-09-07 15:33:40,2024-09-07 15:33:40
2459,6262,ARROJADO,2023-07-01,2023-07-01 17:48:12,2023-07-01 17:48:12
2460,6263,CONSERVADOR,2023-08-05,2023-08-05 13:53:31,2023-08-05 13:53:31
2461,6263,CONSERVADOR,2023-03-08,2023-03-08 16:24:04,2023-03-08 16:24:04
2462,6264,MODERADO,2024-08-01,2024-08-01 14:42:04,2024-08-01 14:42:04
2463,6265,ARROJADO,2026-02-25,2026-02-25 15:00:33,2026-02-25 15:00:33
2464,6266,MODERADO,2023-09-23,2023-09-23 18:20:19,2023-09-23 18:20:19
2465,6267,MODERADO,2026-07-05,2026-07-05 14:39:04,2026-07-05 14:39:04
2466,6268,MODERADO,2024-05-01,2024-05-01 18:43:32,2024-05-01 18:43:32
2467,6269,CONSERVADOR,2024-10-13,2024-10-13 15:23:21,2024-10-13 15:23:21
2468,6270,MODERADO,2024-06-05,2024-06-05 10:39:36,2024-06-05 10:39:36
2469,6271,MODERADO,2025-07-25,2025-07-25 10:41:00,2025-07-25 10:41:00
2470,6272,CONSERVADOR,2026-03-17,2026-03-17 10:52:29,2026-03-17 10:52:29
2471,6273,MODERADO,2024-02-24,2024-02-24 15:38:13,2024-02-24 15:38:13
2472,6274,CONSERVADOR,2025-11-29,2025-11-29 11:21:07,2025-11-29 11:21:07
2473,6275,ARROJADO,2024-03-11,2024-03-11 17:08:25,2024-03-11 17:08:25
2474,6276,MODERADO,2024-09-27,2024-09-27 08:25:56,2024-09-27 08:25:56
2475,6277,MODERADO,2023-05-10,2023-05-10 13:37:40,2023-05-10 13:37:40
2476,6277,CONSERVADOR,2023-05-19,2023-05-19 12:52:10,2023-05-19 12:52:10
2477,6278,MODERADO,2026-07-30,2026-07-30 09:09:59,2026-07-30 09:09:59
2478,6279,CONSERVADOR,2025-02-02,2025-02-02 13:38:21,2025-02-02 13:38:21
2479,6280,CONSERVADOR,2023-10-20,2023-10-20 09:24:22,2023-10-20 09:24:22
2480,6281,CONSERVADOR,2024-03-13,2024-03-13 18:30:00,2024-03-13 18:30:00
2481,6282,MODERADO,2023-02-09,2023-02-09 12:35:53,2023-02-09 12:35:53
2482,6283,ARROJADO,2024-05-09,2024-05-09 11:41:19,2024-05-09 11:41:19
2483,6284,MODERADO,2025-02-24,2025-02-24 18:29:36,2025-02-24 18:29:36
2484,6285,CONSERVADOR,2025-03-31,2025-03-31 13:21:18,2025-03-31 13:21:18
2485,6286,MODERADO,2026-05-10,2026-05-10 16:09:30,2026-05-10 16:09:30
2486,6287,CONSERVADOR,2025-05-27,2025-05-27 10:26:47,2025-05-27 10:26:47
2487,6288,CONSERVADOR,2023-10-22,2023-10-22 10:57:45,2023-10-22 10:57:45
2488,6289,CONSERVADOR,2024-09-06,2024-09-06 15:03:28,2024-09-06 15:03:28
2489,6290,MODERADO,2024-12-27,2024-12-27 12:32:26,2024-12-27 12:32:26
2490,6291,CONSERVADOR,2026-06-16,2026-06-16 18:28:30,2026-06-16 18:28:30
2491,6292,CONSERVADOR,2024-06-30,2024-06-30 17:10:24,2024-06-30 17:10:24
2492,6293,CONSERVADOR,2026-03-01,2026-03-01 18:07:13,2026-03-01 18:07:13
2493,6294,ARROJADO,2024-08-27,2024-08-27 08:52:27,2024-08-27 08:52:27
2494,6295,CONSERVADOR,2024-08-16,2024-08-16 14:29:07,2024-08-16 14:29:07
2495,6296,CONSERVADOR,2025-05-12,2025-05-12 08:46:19,2025-05-12 08:46:19
2496,6297,MODERADO,2026-04-07,2026-04-07 09:26:59,2026-04-07 09:26:59
2497,6298,CONSERVADOR,2023-10-27,2023-10-27 16:35:11,2023-10-27 16:35:11
2498,6299,CONSERVADOR,2023-09-08,2023-09-08 18:36:24,2023-09-08 18:36:24
